cell_id,slot_id,throughput_slot,loss_event
2,43156,37.568,0
2,43157,6.912,0
2,43158,30.656,0
2,43159,0.0,0
2,43160,37.568,0
2,43161,23.744,1
2,43162,6.912,1
2,43163,6.912,1
2,43164,61.312,0
2,43165,30.656,0
2,43166,30.656,0
2,43167,0.0,0
2,43168,30.656,0
2,43169,30.656,0
2,43170,30.656,0
2,43171,33.248,0
2,43172,0.864,0
2,43173,3.456,0
2,43174,30.656,0
2,43175,30.656,0
2,43176,30.656,0
2,43177,30.656,0
2,43178,6.912,0
2,43179,6.912,0
2,43180,78.912,0
2,43181,188.769,0
2,43182,37.28,0
2,43183,10.367999999999999,0
2,43184,23.744,0
2,43185,30.656,0
2,43186,30.656,0
2,43187,6.912,0
2,43188,27.2,0
2,43189,41.024,0
2,43190,30.656,0
2,43191,30.656,0
2,43192,23.744,1
2,43193,6.912,1
2,43194,30.656,1
2,43195,30.656,0
2,43196,30.656,0
2,43197,6.912,0
2,43198,23.744,0
2,43199,6.912,0
2,43200,30.656,0
2,43201,6.912,0
2,43202,30.656,0
2,43203,30.656,0
2,43204,2.592,0
2,43205,11.232,0
2,43206,30.656,0
2,43207,54.4,0
2,43208,33.248,0
2,43209,4.32,0
2,43210,6.912,0
2,43211,54.4,0
2,43212,0.0,0
2,43213,30.656,0
2,43214,33.248,0
2,43215,34.976,0
2,43216,30.656,0
2,43217,30.656,0
2,43218,30.656,0
2,43219,6.912,0
2,43220,6.912,0
2,43221,87.552,0
2,43222,57.312,0
2,43223,53.984,1
2,43224,111.29599999999999,1
2,43225,6.912,1
2,43226,30.656,0
2,43227,30.656,0
2,43228,30.656,0
2,43229,0.0,0
2,43230,30.656,0
2,43231,6.912,0
2,43232,61.312,0
2,43233,30.656,0
2,43234,30.656,0
2,43235,3.456,0
2,43236,34.111999999999995,0
2,43237,0.0,0
2,43238,30.656,0
2,43239,30.656,0
2,43240,37.568,0
2,43241,30.656,0
2,43242,6.912,0
2,43243,6.912,0
2,43244,30.656,0
2,43245,30.656,0
2,43246,6.912,0
2,43247,30.656,0
2,43248,0.0,0
2,43249,30.656,0
2,43250,30.656,0
2,43251,29.792,0
2,43252,7.776,0
2,43253,30.656,0
2,43254,23.744,1
2,43255,30.656,1
2,43256,30.656,1
2,43257,37.568,0
2,43258,30.656,0
2,43259,6.912,0
2,43260,23.744,0
2,43261,37.568,0
2,43262,0.0,0
2,43263,6.912,0
2,43264,79.992,0
2,43265,222.593,0
2,43266,6.912,0
2,43267,6.912,0
2,43268,30.656,0
2,43269,30.656,0
2,43270,30.656,0
2,43271,27.2,0
2,43272,10.367999999999999,0
2,43273,0.0,0
2,43274,30.656,0
2,43275,30.656,0
2,43276,30.656,0
2,43277,27.2,0
2,43278,7.992,0
2,43279,23.744,0
2,43280,6.912,0
2,43281,1750.1570000000002,0
2,43282,2747.094,0
2,43283,6.912,0
2,43284,1449.931,0
2,43285,258.05,1
2,43286,37.568,1
2,43287,668.869,1
2,43288,523.0120000000001,0
2,43289,6.912,0
2,43290,3157.913,0
2,43291,1707.981,0
2,43292,289320.042,0
2,43293,0.864,0
2,43294,804.806,0
2,43295,1707.981,0
2,43296,1707.981,0
2,43297,1707.981,0
2,43298,261.506,0
2,43299,132.481,0
2,43300,804.806,0
2,43301,1588.172,0
2,43302,1578.9560000000001,0
2,43303,1589.708,0
2,43304,523.0120000000001,0
2,43305,6.912,0
2,43306,78.912,0
2,43307,178.68900000000002,0
2,43308,1208.585,0
2,43309,10.367999999999999,0
2,43310,23.744,0
2,43311,1707.981,0
2,43312,2353.1059999999998,0
2,43313,523.0120000000001,0
2,43314,1607.7540000000001,0
2,43315,10.367999999999999,0
2,43316,2770.838,1
2,43317,1707.981,1
2,43318,288926.919,1
2,43319,781.062,0
2,43320,417.731,0
2,43321,1707.981,0
2,43322,1707.981,0
2,43323,652.037,0
2,43324,939.821,0
2,43325,781.062,0
2,43326,417.731,0
2,43327,1297.162,0
2,43328,30.656,0
2,43329,288.706,0
2,43330,516.1,0
2,43331,400.899,0
2,43332,1191.881,0
2,43333,3021.976,0
2,43334,1707.981,0
2,43335,393.987,0
2,43336,6.912,0
2,43337,2118.8,0
2,43338,387.07500000000005,0
2,43339,1611.21,0
2,43340,1707.981,0
2,43341,1069.768,0
2,43342,1707.981,0
2,43343,288933.831,0
2,43344,1707.981,0
2,43345,1168.137,0
2,43346,6.912,0
2,43347,87.552,1
2,43348,57.312,1
2,43349,53.984,1
2,43350,111.29599999999999,0
2,43351,1048.328,0
2,43352,6.912,0
2,43353,1589.708,0
2,43354,1408.045,0
2,43355,23.744,0
2,43356,30.656,0
2,43357,6.912,0
2,43358,61.312,0
2,43359,30.656,0
2,43360,30.656,0
2,43361,3.456,0
2,43362,34.111999999999995,0
2,43363,0.0,0
2,43364,30.656,0
2,43365,30.656,0
2,43366,37.568,0
2,43367,30.656,0
2,43368,6.912,0
2,43369,6.912,0
2,43370,30.656,0
2,43371,30.656,0
2,43372,6.912,0
2,43373,30.656,0
2,43374,0.0,0
2,43375,30.656,0
2,43376,30.656,0
2,43377,27.2,0
2,43378,10.367999999999999,1
2,43379,30.656,1
2,43380,23.744,1
2,43381,30.656,0
2,43382,30.656,0
2,43383,37.568,1
2,43384,30.656,1
2,43385,6.912,1
2,43386,23.744,1
2,43387,36.704,1
2,43388,0.864,1
2,43389,6.912,1
2,43390,79.992,1
2,43391,198.849,1
2,43392,30.656,1
2,43393,6.912,1
2,43394,30.656,1
2,43395,30.656,0
2,43396,30.656,1
2,43397,27.2,1
2,43398,10.368,1
2,43399,0.0,1
2,43400,30.656,1
2,43401,30.656,1
2,43402,30.656,1
2,43403,26.336,1
2,43404,1.944,1
2,43405,30.656,1
2,43406,6.912,1
2,43407,54.4,1
2,43408,36.704,1
2,43409,7.776,1
2,43410,30.656,1
2,43411,0.0,1
2,43412,30.656,1
2,43413,30.656,1
2,43414,6.912,1
2,43415,6.912,1
2,43416,61.312,1
2,43417,30.656,1
2,43418,27.2,1
2,43419,3.456,1
2,43420,30.656,1
2,43421,30.656,1
2,43422,30.656,1
2,43423,30.656,1
2,43424,3.456,1
2,43425,3.456,1
2,43426,30.656,0
2,43427,30.656,1
2,43428,30.656,1
2,43429,30.656,1
2,43430,6.912,1
2,43431,6.912,1
2,43432,78.912,1
2,43433,87.552,1
2,43434,138.497,1
2,43435,10.368,1
2,43436,23.744,1
2,43437,6.912,1
2,43438,54.4,1
2,43439,6.912,1
2,43440,27.2,1
2,43441,10.368,1
2,43442,54.4,1
2,43443,30.656,1
2,43444,30.656,1
2,43445,6.912,1
2,43446,30.656,1
2,43447,30.656,1
2,43448,30.656,1
2,43449,6.912,1
2,43450,23.744,1
2,43451,6.912,1
2,43452,30.656,1
2,43453,6.912,1
2,43454,30.656,1
2,43455,30.656,1
2,43456,0.0,1
2,43457,6.912,0
2,43458,37.568,1
2,43459,54.4,1
2,43460,30.656,1
2,43461,6.912,1
2,43462,6.912,1
2,43463,312.45000000000005,1
2,43464,387.07500000000005,1
2,43465,1611.21,1
2,43466,1707.981,1
2,43467,1069.768,1
2,43468,1707.981,1
2,43469,289039.11199999996,1
2,43470,1707.981,1
2,43471,1191.881,1
2,43472,6.912,1
2,43473,87.552,1
2,43474,57.312,1
2,43475,30.240000000000002,1
2,43476,111.296,1
2,43477,1072.0720000000001,1
2,43478,6.912,1
2,43479,1460.683,1
2,43480,1707.981,1
2,43481,668.869,1
2,43482,1339.338,1
2,43483,910.0870000000001,1
2,43484,1996.688,1
2,43485,1707.981,1
2,43486,1426.1870000000001,1
2,43487,929.511,1
2,43488,269.28200000000004,0
2,43489,668.869,1
2,43490,1320.906,1
2,43491,1611.21,1
2,43492,2618.069,1
2,43493,159.681,1
2,43494,289426.187,1
2,43495,6.912,1
2,43496,30.656,1
2,43497,1188.425,1
2,43498,10.367999999999999,1
2,43499,1062.856,1
2,43500,258.05,1
2,43501,1591.8580000000002,1
2,43502,1588.172,1
2,43503,1575.5,1
2,43504,10.367999999999999,1
2,43505,1191.881,1
2,43506,1055.944,1
2,43507,1168.1370000000002,1
2,43508,1879.182,1
2,43509,916.999,1
2,43510,1707.981,1
2,43511,1449.931,1
2,43512,797.894,1
2,43513,2356.562,1
2,43514,3.456,1
2,43515,6.912,1
2,43516,79.992,1
2,43517,198.849,1
2,43518,1191.881,1
2,43519,6.912,0
2,43520,926.9190000000001,1
2,43521,1707.981,1
2,43522,1707.981,1
2,43523,1710.573,1
2,43524,262.37,1
2,43525,6.912,1
2,43526,926.9190000000001,1
2,43527,1707.981,1
2,43528,1588.172,1
2,43529,1578.9560000000001,1
2,43530,391.611,1
2,43531,546.7560000000001,1
2,43532,781.062,1
2,43533,1984.463,1
2,43534,2896.407,1
2,43535,10.367999999999999,1
2,43536,1320.906,1
2,43537,387.07500000000005,1
2,43538,30.656,1
2,43539,675.7810000000001,1
2,43540,519.556,1
2,43541,10.367999999999999,0
2,43542,2899.8630000000003,0
2,43543,1707.981,0
2,43544,289575.5,0
2,43545,3.456,0
2,43546,546.7560000000001,0
2,43547,1707.981,0
2,43548,1707.981,0
2,43549,1707.981,0
2,43550,519.556,0
2,43551,132.481,0
2,43552,546.7560000000001,0
2,43553,1588.172,0
2,43554,1578.9560000000001,0
2,43555,1589.708,0
2,43556,781.062,0
2,43557,0.0,0
2,43558,75.744,0
2,43559,87.552,0
2,43560,1050.888,0
2,43561,262.37,0
2,43562,30.656,1
2,43563,1555.212,1
2,43564,2376.85,1
2,43565,387.07500000000005,1
2,43566,1613.8020000000001,1
2,43567,262.37,1
2,43568,2512.788,1
2,43569,1707.981,1
2,43570,288933.831,1
2,43571,1039.112,1
2,43572,159.681,1
2,43573,1707.981,1
2,43574,1707.981,1
2,43575,910.087,1
2,43576,681.771,1
2,43577,1039.112,1
2,43578,159.681,1
2,43579,1555.212,1
2,43580,30.656,1
2,43581,30.656,0
2,43582,304.644,0
2,43583,387.717,1
2,43584,30.656,1
2,43585,61.312,1
2,43586,30.656,0
2,43587,6.912,1
2,43588,6.912,1
2,43589,54.4,1
2,43590,0.0,1
2,43591,30.656,1
2,43592,30.656,1
2,43593,37.568,1
2,43594,30.656,1
2,43595,6.912,1
2,43596,30.656,1
2,43597,30.656,1
2,43598,6.912,1
2,43599,87.552,1
2,43600,57.312,1
2,43601,30.240000000000002,1
2,43602,111.296,1
2,43603,30.656,1
2,43604,6.912,1
2,43605,30.656,1
2,43606,30.656,1
2,43607,23.744,1
2,43608,30.656,1
2,43609,6.912,1
2,43610,61.312,1
2,43611,30.656,1
2,43612,6.912,0
2,43613,23.744,1
2,43614,13.824,1
2,43615,23.744,1
2,43616,30.656,1
2,43617,30.656,1
2,43618,37.568,1
2,43619,30.656,1
2,43620,6.912,1
2,43621,6.912,1
2,43622,30.656,1
2,43623,27.2,1
2,43624,10.367999999999999,1
2,43625,30.656,1
2,43626,0.0,1
2,43627,30.656,1
2,43628,30.656,1
2,43629,27.2,1
2,43630,10.368,1
2,43631,30.656,1
2,43632,23.744,1
2,43633,6.912,1
2,43634,54.4,0
2,43635,13.824,0
2,43636,30.656,0
2,43637,30.656,0
2,43638,23.744,0
2,43639,34.112,0
2,43640,3.456,0
2,43641,6.912,0
2,43642,79.992,0
2,43643,198.849,0
2,43644,29.792,0
2,43645,7.776,0
2,43646,23.744,0
2,43647,30.656,0
2,43648,30.656,0
2,43649,30.656,0
2,43650,6.912,0
2,43651,6.912,0
2,43652,23.744,0
2,43653,30.656,0
2,43654,30.656,0
2,43655,30.656,0
2,43656,4.536,0
2,43657,30.656,1
2,43658,6.912,1
2,43659,30.656,1
2,43660,57.855999999999995,0
2,43661,10.367999999999999,1
2,43662,30.656,1
2,43663,0.0,1
2,43664,30.656,1
2,43665,30.656,1
2,43666,3.456,1
2,43667,10.367999999999999,1
2,43668,30.656,1
2,43669,61.312,1
2,43670,27.2,1
2,43671,3.456,1
2,43672,30.656,1
2,43673,30.656,1
2,43674,30.656,0
2,43675,30.656,1
2,43676,3.456,1
2,43677,3.456,1
2,43678,30.656,1
2,43679,30.656,1
2,43680,30.656,1
2,43681,30.656,1
2,43682,6.912,1
2,43683,0.0,1
2,43684,65.664,1
2,43685,87.552,1
2,43686,155.201,1
2,43687,6.912,1
2,43688,30.656,1
2,43689,6.912,1
2,43690,54.4,1
2,43691,0.0,1
2,43692,30.656,1
2,43693,6.912,1
2,43694,61.312,1
2,43695,30.656,1
2,43696,30.656,1
2,43697,6.912,1
2,43698,30.656,1
2,43699,30.656,1
2,43700,30.656,1
2,43701,6.912,1
2,43702,23.744,1
2,43703,6.912,1
2,43704,30.656,1
2,43705,6.912,0
2,43706,6.912,1
2,43707,30.656,1
2,43708,23.744,1
2,43709,6.912,0
2,43710,30.656,0
2,43711,61.312,0
2,43712,30.656,0
2,43713,6.912,0
2,43714,6.912,0
2,43715,54.4,0
2,43716,0.0,0
2,43717,30.656,0
2,43718,30.656,0
2,43719,37.568,1
2,43720,30.656,1
2,43721,6.912,1
2,43722,30.656,0
2,43723,29.792,0
2,43724,7.776,0
2,43725,87.552,0
2,43726,57.312,0
2,43727,30.240000000000002,0
2,43728,111.296,0
2,43729,29.792,0
2,43730,7.776,0
2,43731,30.656,0
2,43732,30.656,0
2,43733,23.744,0
2,43734,30.656,0
2,43735,6.912,0
2,43736,61.312,0
2,43737,30.656,0
2,43738,6.912,0
2,43739,23.744,0
2,43740,13.824,0
2,43741,23.744,0
2,43742,30.656,0
2,43743,30.656,0
2,43744,37.568,0
2,43745,6.912,0
2,43746,30.656,0
2,43747,6.912,0
2,43748,30.656,0
2,43749,27.2,0
2,43750,10.368,1
2,43751,30.656,1
2,43752,0.0,1
2,43753,30.656,0
2,43754,30.656,0
2,43755,27.2,0
2,43756,3.456,0
2,43757,30.656,0
2,43758,30.656,0
2,43759,6.912,0
2,43760,54.4,0
2,43761,13.824,0
2,43762,30.656,0
2,43763,30.656,0
2,43764,23.744,0
2,43765,30.656,0
2,43766,6.912,0
2,43767,6.912,0
2,43768,79.992,0
2,43769,188.769,0
2,43770,37.28,0
2,43771,10.367999999999999,0
2,43772,23.744,0
2,43773,30.656,0
2,43774,30.656,0
2,43775,30.656,0
2,43776,6.912,0
2,43777,6.912,0
2,43778,23.744,0
2,43779,30.656,0
2,43780,30.656,0
2,43781,30.656,1
2,43782,4.536,1
2,43783,30.656,1
2,43784,6.912,0
2,43785,30.656,0
2,43786,30.656,0
2,43787,37.568,0
2,43788,30.656,0
2,43789,0.0,0
2,43790,6.912,0
2,43791,54.4,0
2,43792,3.456,0
2,43793,10.368,0
2,43794,30.656,0
2,43795,54.4,0
2,43796,33.248,0
2,43797,4.32,0
2,43798,288.706,0
2,43799,1707.981,0
2,43800,1707.981,0
2,43801,1707.981,0
2,43802,777.606,0
2,43803,132.481,0
2,43804,288.706,0
2,43805,1588.172,0
2,43806,1578.9560000000001,0
2,43807,1589.708,0
2,43808,1039.112,0
2,43809,0.0,0
2,43810,38.592,0
2,43811,104.544,0
2,43812,165.281,1
2,43813,6.912,1
2,43814,30.656,1
2,43815,6.912,0
2,43816,1983.055,0
2,43817,385.731,0
2,43818,1059.272,0
2,43819,6.912,0
2,43820,2247.122,0
2,43821,1702.157,0
2,43822,288035.528,0
2,43823,1187.849,0
2,43824,6.912,0
2,43825,1702.157,0
2,43826,1707.981,0
2,43827,1062.856,0
2,43828,529.0020000000001,0
2,43829,1191.881,0
2,43830,6.912,0
2,43831,1578.9560000000001,0
2,43832,135.937,0
2,43833,30.656,0
2,43834,539.844,0
2,43835,652.037,0
2,43836,673.5409999999999,0
2,43837,3025.304,0
2,43838,1707.981,0
2,43839,910.087,0
2,43840,0.0,0
2,43841,1709.069,0
2,43842,666.629,0
2,43843,1317.3220000000001,1
2,43844,1611.21,1
2,43845,1069.768,1
2,43846,1707.981,0
2,43847,289426.187,0
2,43848,1320.906,0
2,43849,1575.5,0
2,43850,10.367999999999999,0
2,43851,77.47200000000001,0
2,43852,67.392,0
2,43853,20.16,0
2,43854,111.29599999999999,0
2,43855,1075.08,0
2,43856,10.367999999999999,0
2,43857,30.656,0
2,43858,1187.849,0
2,43859,1052.36,0
2,43860,1164.105,0
2,43861,30.656,0
2,43862,1709.07,0
2,43863,1702.157,0
2,43864,1445.003,0
2,43865,796.998,0
2,43866,658.9490000000001,0
2,43867,668.869,0
2,43868,1039.112,0
2,43869,1611.21,0
2,43870,2899.8630000000003,0
2,43871,6.912,0
2,43872,289449.93100000004,0
2,43873,129.025,0
2,43874,30.656,1
2,43875,936.423,1
2,43876,262.37,1
2,43877,933.831,1
2,43878,135.937,1
2,43879,1455.921,1
2,43880,1707.981,1
2,43881,1590.7640000000001,1
2,43882,262.37,1
2,43883,804.806,1
2,43884,1449.931,1
2,43885,781.062,1
2,43886,1984.463,1
2,43887,1198.7930000000001,1
2,43888,1320.906,1
2,43889,1707.981,1
2,43890,539.844,1
2,43891,1707.981,0
2,43892,1039.1119999999999,1
2,43893,6.912,1
2,43894,69.912,1
2,43895,188.769,1
2,43896,1208.585,1
2,43897,10.367999999999999,1
2,43898,539.844,1
2,43899,1707.981,1
2,43900,1315.529,1
2,43901,308.864,1
2,43902,6.912,1
2,43903,6.912,1
2,43904,23.744,1
2,43905,30.656,1
2,43906,30.656,1
2,43907,30.656,1
2,43908,4.536,1
2,43909,30.656,1
2,43910,0.0,1
2,43911,37.568,1
2,43912,30.656,1
2,43913,30.656,1
2,43914,30.656,1
2,43915,6.912,1
2,43916,6.912,1
2,43917,54.4,1
2,43918,2.592,1
2,43919,4.32,1
2,43920,30.656,1
2,43921,61.312,1
2,43922,30.656,0
2,43923,6.912,1
2,43924,30.656,1
2,43925,30.656,1
2,43926,30.656,1
2,43927,30.656,1
2,43928,3.456,1
2,43929,3.456,1
2,43930,30.656,1
2,43931,30.656,1
2,43932,30.656,1
2,43933,30.656,1
2,43934,6.912,1
2,43935,0.0,1
2,43936,28.512,1
2,43937,97.632,1
2,43938,182.273,1
2,43939,6.912,1
2,43940,30.656,1
2,43941,6.912,1
2,43942,54.4,1
2,43943,0.0,1
2,43944,30.656,1
2,43945,6.912,1
2,43946,61.312,1
2,43947,30.656,1
2,43948,6.912,1
2,43949,30.656,1
2,43950,6.912,1
2,43951,30.656,1
2,43952,30.656,1
2,43953,30.656,0
2,43954,0.0,1
2,43955,30.656,1
2,43956,6.912,1
2,43957,30.656,1
2,43958,6.912,1
2,43959,30.656,1
2,43960,23.744,1
2,43961,6.912,1
2,43962,30.656,1
2,43963,61.312,1
2,43964,30.656,1
2,43965,6.912,1
2,43966,0.0,1
2,43967,37.568,1
2,43968,23.744,1
2,43969,30.656,1
2,43970,30.656,1
2,43971,37.568,1
2,43972,30.656,1
2,43973,6.912,1
2,43974,30.656,1
2,43975,27.2,1
2,43976,10.367999999999999,1
2,43977,67.392,1
2,43978,77.47200000000001,1
2,43979,10.08,1
2,43980,111.296,1
2,43981,47.36,1
2,43982,10.367999999999999,1
2,43983,30.656,1
2,43984,30.656,0
2,43985,23.744,1
2,43986,6.912,1
2,43987,30.656,1
2,43988,37.568,1
2,43989,30.656,0
2,43990,30.656,0
2,43991,23.744,0
2,43992,13.824,0
2,43993,23.744,0
2,43994,6.912,0
2,43995,30.656,0
2,43996,60.448,0
2,43997,7.776,0
2,43998,30.656,1
2,43999,0.0,1
2,44000,30.656,1
2,44001,30.656,0
2,44002,6.912,0
2,44003,30.656,0
2,44004,6.912,0
2,44005,23.744,0
2,44006,30.656,0
2,44007,30.656,0
2,44008,6.912,0
2,44009,30.656,0
2,44010,30.656,0
2,44011,6.912,0
2,44012,30.656,0
2,44013,37.568,0
2,44014,30.656,0
2,44015,30.656,0
2,44016,23.744,0
2,44017,30.656,0
2,44018,6.912,0
2,44019,6.912,0
2,44020,59.832,0
2,44021,87.552,0
2,44022,158.657,0
2,44023,10.368,0
2,44024,23.744,0
2,44025,30.656,0
2,44026,30.656,0
2,44027,30.656,0
2,44028,6.912,0
2,44029,6.912,1
2,44030,23.744,1
2,44031,30.656,1
2,44032,30.656,0
2,44033,30.656,0
2,44034,4.536,0
2,44035,30.656,0
2,44036,0.0,0
2,44037,37.568,0
2,44038,30.656,0
2,44039,30.656,0
2,44040,30.656,0
2,44041,6.912,0
2,44042,6.912,0
2,44043,54.4,0
2,44044,0.0,0
2,44045,6.912,0
2,44046,30.656,0
2,44047,61.312,0
2,44048,30.656,0
2,44049,6.912,0
2,44050,30.656,0
2,44051,30.656,0
2,44052,30.656,0
2,44053,30.656,0
2,44054,3.456,0
2,44055,3.456,0
2,44056,30.656,0
2,44057,30.656,0
2,44058,6.912,0
2,44059,30.656,0
2,44060,30.656,1
2,44061,0.0,1
2,44062,18.432000000000002,1
2,44063,107.712,0
2,44064,182.273,0
2,44065,6.912,0
2,44066,30.656,0
2,44067,2071.312,0
2,44068,4699.301,0
2,44069,1290.25,0
2,44070,2869.206,0
2,44071,1361.671,0
2,44072,3932.0629999999996,0
2,44073,3385.306,0
2,44074,578587.412,0
2,44075,2352.242,0
2,44076,7.776,0
2,44077,2859.35,0
2,44078,3373.658,0
2,44079,2609.364,0
2,44080,774.1500000000001,0
2,44081,2636.096,0
2,44082,7.776,0
2,44083,2602.196,0
2,44084,778.374,0
2,44085,30.656,0
2,44086,1052.3600000000001,0
2,44087,1292.682,0
2,44088,802.1179999999999,0
2,44089,5975.855,0
2,44090,3373.658,0
2,44091,2328.498,1
2,44092,0.864,1
2,44093,2876.119,1
2,44094,1830.094,0
2,44095,2095.056,0
2,44096,3191.7650000000003,0
2,44097,2336.274,0
2,44098,3385.306,0
2,44099,579127.2559999999,0
2,44100,2095.056,1
2,44101,3381.8500000000004,1
2,44102,268.418,1
2,44103,57.312,1
2,44104,87.55199999999999,1
2,44105,0.0,1
2,44106,111.296,1
2,44107,2114.672,1
2,44108,28.735999999999997,0
2,44109,1823.8220000000001,1
2,44110,3137.933,1
2,44111,2602.196,1
2,44112,1806.99,1
2,44113,1595.596,1
2,44114,2866.263,1
2,44115,3373.658,1
2,44116,3373.658,1
2,44117,1052.3600000000001,1
2,44118,1806.99,1
2,44119,1316.426,1
2,44120,1549.836,1
2,44121,3189.973,1
2,44122,6251.057000000001,1
2,44123,10.367999999999999,1
2,44124,578353.106,1
2,44125,774.1500000000001,1
2,44126,30.656,1
2,44127,1320.906,1
2,44128,1039.112,1
2,44129,1320.906,1
2,44130,781.062,1
2,44131,2371.998,1
2,44132,3385.306,1
2,44133,3145.688,1
2,44134,1039.112,1
2,44135,1059.272,1
2,44136,3377.242,1
2,44137,1039.112,1
2,44138,3938.2690000000002,1
2,44139,2868.342,0
2,44140,2095.6639999999998,1
2,44141,3373.658,1
2,44142,1309.514,1
2,44143,3361.562,1
2,44144,2353.106,1
2,44145,6.912,1
2,44146,49.752,1
2,44147,87.55199999999999,1
2,44148,1067.912,1
2,44149,261.474,1
2,44150,287.81,1
2,44151,1959.311,1
2,44152,3375.45,1
2,44153,3385.306,1
2,44154,1813.262,1
2,44155,6.912,1
2,44156,539.844,1
2,44157,3383.514,1
2,44158,3134.872,1
2,44159,3117.4,1
2,44160,2068.936,1
2,44161,288.706,1
2,44162,1032.2,1
2,44163,3164.119,1
2,44164,4166.368,1
2,44165,3643.3570000000004,1
2,44166,1320.906,1
2,44167,2071.312,1
2,44168,6.912,1
2,44169,570.5,1
2,44170,774.1500000000001,0
2,44171,1039.112,0
2,44172,1320.906,0
2,44173,6512.563,0
2,44174,3385.306,0
2,44175,577039.112,1
2,44176,6.912,1
2,44177,3373.658,1
2,44178,3373.658,1
2,44179,3385.306,1
2,44180,2091.6,1
2,44181,261.50600000000003,1
2,44182,6.912,1
2,44183,3145.688,1
2,44184,3116.504,1
2,44185,3137.933,1
2,44186,2610.26,1
2,44187,0.0,1
2,44188,8.352,1
2,44189,117.792,1
2,44190,698.373,1
2,44191,1813.262,1
2,44192,6.912,1
2,44193,1823.8220000000001,1
2,44194,4923.494,1
2,44195,1313.9940000000001,1
2,44196,2611.156,1
2,44197,1619.721,1
2,44198,2656.823,1
2,44199,1707.981,1
2,44200,289426.187,1
2,44201,1188.425,0
2,44202,10.367999999999999,1
2,44203,1320.906,1
2,44204,1707.981,1
2,44205,1449.931,1
2,44206,258.05,1
2,44207,1459.377,1
2,44208,10.367999999999999,1
2,44209,2020.4660000000001,1
2,44210,891.272,1
2,44211,30.656,1
2,44212,539.844,1
2,44213,652.037,1
2,44214,288.706,1
2,44215,3134.169,1
2,44216,1707.981,1
2,44217,1191.017,1
2,44218,0.864,1
2,44219,1327.818,1
2,44220,1055.944,1
2,44221,1039.112,1
2,44222,1611.21,1
2,44223,1198.7930000000001,1
2,44224,1578.9560000000001,1
2,44225,289578.956,1
2,44226,1055.944,1
2,44227,1710.573,1
2,44228,262.37,1
2,44229,47.232,1
2,44230,87.552,1
2,44231,16.992,1
2,44232,94.304,0
2,44233,976.743,1
2,44234,142.561,1
2,44235,804.806,1
2,44236,1589.708,1
2,44237,1449.931,1
2,44238,781.062,1
2,44239,1468.363,1
2,44240,1327.8190000000002,1
2,44241,1707.981,1
2,44242,1707.981,1
2,44243,539.844,1
2,44244,1039.112,1
2,44245,675.7810000000001,1
2,44246,652.037,1
2,44247,1611.21,1
2,44248,3283.482,1
2,44249,10.367999999999999,1
2,44250,289062.856,1
2,44251,516.1,1
2,44252,30.656,1
2,44253,546.7560000000001,1
2,44254,652.037,1
2,44255,546.7560000000001,0
2,44256,523.0120000000001,0
2,44257,1068.846,0
2,44258,1707.981,0
2,44259,1588.172,0
2,44260,652.037,0
2,44261,417.731,0
2,44262,1707.981,0
2,44263,516.1,0
2,44264,1991.375,0
2,44265,1575.5,0
2,44266,937.287,0
2,44267,1707.981,0
2,44268,804.806,0
2,44269,1555.212,0
2,44270,1320.906,0
2,44271,0.0,0
2,44272,39.672,0
2,44273,87.552,0
2,44274,956.423,0
2,44275,393.987,0
2,44276,159.681,0
2,44277,1707.981,1
2,44278,1707.981,1
2,44279,1707.981,1
2,44280,1039.112,0
2,44281,6.912,0
2,44282,152.769,0
2,44283,1707.981,0
2,44284,1588.172,0
2,44285,1578.9560000000001,0
2,44286,1165.761,0
2,44287,30.656,0
2,44288,516.1,0
2,44289,1597.3880000000001,0
2,44290,2095.056,0
2,44291,1972.9440000000002,0
2,44292,546.7560000000001,0
2,44293,1168.1370000000002,0
2,44294,6.912,0
2,44295,183.425,0
2,44296,516.1,0
2,44297,523.0120000000001,0
2,44298,273.472,0
2,44299,607.651,0
2,44300,30.656,0
2,44301,6.912,0
2,44302,6.912,0
2,44303,30.656,0
2,44304,30.656,0
2,44305,30.656,0
2,44306,27.2,0
2,44307,3.456,0
2,44308,6.912,1
2,44309,30.656,1
2,44310,30.656,1
2,44311,30.656,0
2,44312,29.792,1
2,44313,0.864,1
2,44314,6.912,1
2,44315,109.152,1
2,44316,192.353,1
2,44317,6.912,1
2,44318,6.912,1
2,44319,23.744,1
2,44320,37.568,1
2,44321,23.744,1
2,44322,30.656,1
2,44323,6.912,1
2,44324,61.312,1
2,44325,30.656,0
2,44326,6.912,1
2,44327,27.2,1
2,44328,10.367999999999999,1
2,44329,30.656,1
2,44330,30.656,1
2,44331,30.656,1
2,44332,0.0,1
2,44333,27.2,1
2,44334,10.367999999999999,1
2,44335,30.656,1
2,44336,6.912,1
2,44337,30.656,1
2,44338,23.744,1
2,44339,6.912,1
2,44340,30.656,1
2,44341,37.568,1
2,44342,30.656,1
2,44343,29.792,1
2,44344,0.864,1
2,44345,37.568,1
2,44346,23.744,0
2,44347,6.912,1
2,44348,30.656,1
2,44349,37.568,1
2,44350,30.656,1
2,44351,30.656,1
2,44352,23.744,1
2,44353,30.656,1
2,44354,6.912,1
2,44355,47.232,1
2,44356,87.552,0
2,44357,16.992,1
2,44358,94.304,1
