cell_id,slot_id,throughput_slot,loss_event,congestion_event
1,36943,30.656,0,0
1,36944,6.912,0,1
1,36945,23.744,0,0
1,36946,30.656,0,0
1,36947,30.656,0,0
1,36948,6.912,0,1
1,36949,30.656,0,0
1,36950,30.656,0,0
1,36951,6.912,0,1
1,36952,30.656,0,0
1,36953,37.568,0,0
1,36954,30.656,0,0
1,36955,30.656,0,0
1,36956,23.744,0,0
1,36957,30.656,0,0
1,36958,6.912,0,1
1,36959,6.912,0,1
1,36960,59.832,0,0
1,36961,87.552,1,0
1,36962,158.657,1,0
1,36963,10.368,1,1
1,36964,23.744,0,0
1,36965,30.656,0,0
1,36966,30.656,0,0
1,36967,30.656,0,0
1,36968,6.912,0,1
1,36969,6.912,0,1
1,36970,23.744,0,0
1,36971,30.656,0,0
1,36972,30.656,0,0
1,36973,30.656,0,0
1,36974,4.536,0,1
1,36975,30.656,0,0
1,36976,0.0,0,1
1,36977,37.568,0,0
1,36978,30.656,0,0
1,36979,30.656,0,0
1,36980,30.656,0,0
1,36981,6.912,0,1
1,36982,6.912,1,1
1,36983,54.4,1,0
1,36984,0.0,1,1
1,36985,6.912,1,1
1,36986,30.656,1,0
1,36987,61.312,1,0
1,36988,30.656,1,0
1,36989,6.912,1,1
1,36990,30.656,1,0
1,36991,30.656,1,0
1,36992,30.656,1,0
1,36993,30.656,1,0
1,36994,3.456,1,1
1,36995,3.456,1,1
1,36996,30.656,1,0
1,36997,30.656,1,0
1,36998,6.912,1,1
1,36999,30.656,1,0
1,37000,30.656,1,0
1,37001,0.0,1,1
1,37002,18.432000000000002,1,0
1,37003,107.712,1,0
1,37004,182.273,1,0
1,37005,6.912,1,1
1,37006,30.656,1,0
1,37007,6.912,1,1
1,37008,54.4,1,0
1,37009,0.0,0,1
1,37010,30.656,1,0
1,37011,6.912,1,1
1,37012,61.312,1,0
1,37013,30.656,1,0
1,37014,6.912,1,1
1,37015,29.792,1,0
1,37016,7.776,1,1
1,37017,30.656,1,0
1,37018,30.656,1,0
1,37019,30.656,1,0
1,37020,0.0,1,1
1,37021,29.792,1,0
1,37022,7.776,1,1
1,37023,30.656,1,0
1,37024,6.912,1,1
1,37025,30.656,1,0
1,37026,23.744,1,0
1,37027,6.912,1,1
1,37028,30.656,1,0
1,37029,61.312,1,0
1,37030,30.656,1,0
1,37031,6.048,1,1
1,37032,0.864,1,1
1,37033,37.568,1,0
1,37034,23.744,1,0
1,37035,30.656,1,0
1,37036,30.656,1,0
1,37037,13.824,1,1
1,37038,30.656,1,0
1,37039,30.656,1,0
1,37040,30.656,0,0
1,37041,27.2,1,0
1,37042,10.368,1,1
1,37043,57.312,1,0
1,37044,87.55199999999999,1,0
1,37045,0.0,1,1
1,37046,111.296,1,0
1,37047,57.440000000000005,1,0
1,37048,10.368,1,1
1,37049,23.744,1,0
1,37050,30.656,1,0
1,37051,30.656,1,0
1,37052,6.912,1,1
1,37053,30.656,1,0
1,37054,37.568,1,0
1,37055,30.656,1,0
1,37056,30.656,1,0
1,37057,23.744,1,0
1,37058,6.912,1,1
1,37059,30.656,1,0
1,37060,6.912,1,1
1,37061,30.656,1,0
1,37062,57.855999999999995,1,0
1,37063,10.367999999999999,1,1
1,37064,30.656,0,0
1,37065,0.0,0,1
1,37066,30.656,0,0
1,37067,30.656,0,0
1,37068,6.912,0,1
1,37069,30.656,1,0
1,37070,6.912,1,1
1,37071,23.744,0,0
1,37072,30.656,1,0
1,37073,30.656,1,0
1,37074,6.912,1,1
1,37075,30.656,1,0
1,37076,30.656,1,0
1,37077,6.912,1,1
1,37078,30.656,1,0
1,37079,29.792,1,0
1,37080,38.432,1,0
1,37081,30.656,1,0
1,37082,23.744,1,0
1,37083,6.912,1,1
1,37084,30.656,1,0
1,37085,6.912,1,1
1,37086,49.752,1,0
1,37087,87.55199999999999,1,0
1,37088,167.873,1,0
1,37089,4.32,1,1
1,37090,30.656,1,0
1,37091,30.656,1,0
1,37092,30.656,1,0
1,37093,30.656,1,0
1,37094,6.912,1,1
1,37095,6.912,1,1
1,37096,23.744,1,0
1,37097,30.656,1,0
1,37098,30.656,1,0
1,37099,30.656,1,0
1,37100,4.536,1,1
1,37101,30.656,1,0
1,37102,0.0,0,1
1,37103,30.656,1,0
1,37104,37.568,1,0
1,37105,30.656,1,0
1,37106,30.656,1,0
1,37107,6.912,1,1
1,37108,6.912,1,1
1,37109,54.4,1,0
1,37110,0.0,1,1
1,37111,6.912,1,1
1,37112,30.656,1,0
1,37113,61.312,1,0
1,37114,30.656,1,0
1,37115,6.912,1,1
1,37116,6.912,1,1
1,37117,30.656,1,0
1,37118,30.656,1,0
1,37119,30.656,1,0
1,37120,27.2,1,0
1,37121,3.456,0,1
1,37122,6.912,0,1
1,37123,30.656,0,0
1,37124,30.656,0,0
1,37125,30.656,0,0
1,37126,30.656,0,0
1,37127,0.0,0,1
1,37128,8.352,0,1
1,37129,117.792,0,0
1,37130,182.273,0,0
1,37131,6.912,0,1
1,37132,6.912,0,1
1,37133,23.744,0,0
1,37134,37.568,0,0
1,37135,23.744,0,0
1,37136,30.656,0,0
1,37137,6.912,0,1
1,37138,61.312,0,0
1,37139,30.656,0,0
1,37140,6.912,0,1
1,37141,27.2,0,0
1,37142,10.367999999999999,0,1
1,37143,30.656,0,0
1,37144,30.656,0,0
1,37145,30.656,0,0
1,37146,0.0,0,1
1,37147,27.2,1,0
1,37148,10.367999999999999,1,1
1,37149,30.656,1,0
1,37150,6.912,0,1
1,37151,30.656,0,0
1,37152,23.744,0,0
1,37153,6.912,0,1
1,37154,30.656,0,0
1,37155,37.568,0,0
1,37156,30.656,0,0
1,37157,29.792,0,0
1,37158,0.864,0,1
1,37159,37.568,0,0
1,37160,23.744,0,0
1,37161,6.912,0,1
1,37162,30.656,0,0
1,37163,37.568,0,0
1,37164,30.656,0,0
1,37165,30.656,0,0
1,37166,23.744,0,0
1,37167,33.248,0,0
1,37168,4.32,0,1
1,37169,47.232,0,0
1,37170,87.552,0,0
1,37171,16.992,0,0
1,37172,94.304,0,0
1,37173,73.568,0,0
1,37174,4.32,0,1
1,37175,30.656,0,0
1,37176,30.656,0,0
1,37177,30.656,0,0
1,37178,6.912,1,1
1,37179,30.656,1,0
1,37180,37.568,1,0
1,37181,30.656,0,0
1,37182,30.656,0,0
1,37183,23.744,0,0
1,37184,6.912,0,1
1,37185,675.7810000000001,0,0
1,37186,652.037,0,0
1,37187,1611.21,0,0
1,37188,3283.482,0,0
1,37189,10.367999999999999,0,1
1,37190,289062.856,0,0
1,37191,516.1,0,0
1,37192,30.656,0,0
1,37193,546.7560000000001,0,0
1,37194,652.037,0,0
1,37195,546.7560000000001,0,0
1,37196,523.0120000000001,0,0
1,37197,1068.846,0,0
1,37198,1707.981,0,0
1,37199,1588.172,0,0
1,37200,652.037,0,0
1,37201,417.731,0,0
1,37202,1707.981,0,0
1,37203,516.1,0,0
1,37204,1991.375,0,0
1,37205,1575.5,0,0
1,37206,937.287,0,0
1,37207,1707.981,0,0
1,37208,804.806,0,0
1,37209,1555.212,1,0
1,37210,1320.906,1,0
1,37211,0.0,1,1
1,37212,39.672,0,1
1,37213,87.552,0,1
1,37214,956.423,0,0
1,37215,393.987,0,1
1,37216,159.681,0,1
1,37217,1707.981,0,0
1,37218,1707.981,0,0
1,37219,1707.981,0,0
1,37220,1039.112,0,0
1,37221,6.912,0,1
1,37222,152.769,0,1
1,37223,1707.981,0,0
1,37224,1588.172,0,0
1,37225,1578.9560000000001,0,0
1,37226,1165.761,0,0
1,37227,30.656,0,1
1,37228,516.1,0,0
1,37229,1597.3880000000001,0,0
1,37230,2095.056,0,0
1,37231,1972.9440000000002,0,0
1,37232,546.7560000000001,0,1
1,37233,1168.1370000000002,0,0
1,37234,6.912,0,1
1,37235,183.425,0,1
1,37236,516.1,0,1
1,37237,523.0120000000001,0,1
1,37238,544.9639999999999,0,0
1,37239,3282.906,0,0
1,37240,1707.981,1,0
1,37241,288652.037,1,0
1,37242,6.912,1,1
1,37243,1573.58,0,0
1,37244,1702.157,0,0
1,37245,1707.5330000000001,0,0
1,37246,1188.425,0,0
1,37247,132.481,0,1
1,37248,6.912,0,1
1,37249,1459.1470000000002,0,0
1,37250,1578.9560000000001,0,0
1,37251,1589.708,0,0
1,37252,1449.067,0,0
1,37253,0.864,0,1
1,37254,6.912,0,1
1,37255,109.152,0,1
1,37256,321.37800000000004,0,1
1,37257,1039.112,0,0
1,37258,6.912,0,1
1,37259,795.206,0,0
1,37260,2480.531,0,0
1,37261,795.206,0,0
1,37262,1059.272,0,0
1,37263,6.912,0,1
1,37264,1732.8139999999999,0,0
1,37265,1702.157,0,0
1,37266,288549.836,0,0
1,37267,980.777,0,0
1,37268,10.367999999999999,0,1
1,37269,1187.849,0,0
1,37270,544.9639999999999,0,0
1,37271,30.656,1,1
1,37272,0.0,1,1
1,37273,27.2,1,1
1,37274,10.367999999999999,0,1
1,37275,30.656,0,1
1,37276,6.912,0,1
1,37277,30.656,0,1
1,37278,23.744,0,1
1,37279,6.912,0,1
1,37280,30.656,0,0
1,37281,37.568,0,0
1,37282,30.656,0,0
1,37283,29.792,0,0
1,37284,0.864,0,1
1,37285,37.568,0,0
1,37286,23.744,0,0
1,37287,6.912,0,1
1,37288,30.656,0,0
1,37289,37.568,0,0
1,37290,30.656,0,0
1,37291,30.656,0,0
1,37292,23.744,0,0
1,37293,30.656,0,0
1,37294,6.912,0,1
1,37295,47.232,0,0
1,37296,87.552,0,0
1,37297,16.992,0,0
1,37298,94.304,0,0
1,37299,70.976,0,0
1,37300,6.912,0,1
1,37301,30.656,0,0
1,37302,30.656,1,0
1,37303,30.656,1,0
1,37304,6.912,1,1
1,37305,30.656,0,0
1,37306,37.568,0,0
1,37307,30.656,0,0
1,37308,30.656,0,0
1,37309,23.744,0,0
1,37310,6.912,0,1
1,37311,30.656,0,0
1,37312,6.912,0,1
1,37313,30.656,0,0
1,37314,30.656,0,0
1,37315,37.568,0,0
1,37316,30.656,0,0
1,37317,0.0,0,1
1,37318,30.656,0,0
1,37319,30.656,0,0
1,37320,6.912,0,1
1,37321,30.656,0,0
1,37322,6.912,0,1
1,37323,23.744,0,0
1,37324,30.656,0,0
1,37325,30.656,0,0
1,37326,6.912,0,1
1,37327,30.656,0,0
1,37328,30.656,0,0
1,37329,0.0,0,1
1,37330,37.568,0,0
1,37331,27.2,0,0
1,37332,34.112,0,0
1,37333,30.656,1,0
1,37334,30.656,1,0
1,37335,6.912,1,1
1,37336,30.656,0,0
1,37337,0.0,0,1
1,37338,39.672,0,0
1,37339,87.552,0,0
1,37340,182.273,0,0
1,37341,6.912,0,1
1,37342,30.656,0,0
1,37343,30.656,0,0
1,37344,30.656,0,0
1,37345,30.656,0,0
1,37346,6.912,0,1
1,37347,6.912,0,1
1,37348,23.744,0,0
1,37349,30.656,0,0
1,37350,30.656,0,0
1,37351,6.912,0,1
1,37352,28.28,0,0
1,37353,6.912,0,1
1,37354,23.744,0,0
1,37355,30.656,0,0
1,37356,30.656,0,0
1,37357,37.568,0,0
1,37358,30.656,0,0
1,37359,6.912,0,1
1,37360,6.912,0,1
1,37361,54.4,0,0
1,37362,0.0,0,1
1,37363,6.912,0,1
1,37364,30.656,1,0
1,37365,61.312,1,0
1,37366,30.656,1,0
1,37367,6.912,0,1
1,37368,6.912,0,1
1,37369,30.656,0,0
1,37370,30.656,0,0
1,37371,30.656,0,0
1,37372,27.2,0,0
1,37373,2.592,0,1
1,37374,7.776,0,1
1,37375,30.656,0,0
1,37376,30.656,0,0
1,37377,30.656,0,0
1,37378,27.2,0,0
1,37379,3.456,0,1
1,37380,6.912,0,1
1,37381,99.072,0,0
1,37382,202.433,0,0
1,37383,6.912,0,1
1,37384,6.912,0,1
1,37385,23.744,0,0
1,37386,37.568,0,0
1,37387,23.744,0,0
1,37388,30.656,0,0
1,37389,6.912,0,1
1,37390,37.568,0,0
1,37391,30.656,0,0
1,37392,30.656,0,0
1,37393,27.2,0,0
1,37394,10.368,0,1
1,37395,30.656,1,0
1,37396,30.656,1,0
1,37397,30.656,1,0
1,37398,0.0,0,1
1,37399,27.2,0,0
1,37400,10.368,0,1
1,37401,30.656,0,0
1,37402,0.0,0,1
1,37403,30.656,0,0
1,37404,30.656,0,0
1,37405,6.912,0,1
1,37406,30.656,0,0
1,37407,37.568,0,0
1,37408,30.656,0,0
1,37409,29.792,0,0
1,37410,0.864,0,1
1,37411,30.656,0,0
1,37412,30.656,0,0
1,37413,6.912,0,1
1,37414,30.656,0,0
1,37415,37.568,0,0
1,37416,30.656,0,0
1,37417,30.656,0,0
1,37418,23.744,0,0
1,37419,30.656,0,0
1,37420,6.912,1,1
1,37421,47.232,1,0
1,37422,87.552,1,0
1,37423,16.992,1,0
1,37424,94.304,1,0
1,37425,70.976,1,0
1,37426,6.912,1,1
1,37427,30.656,1,0
1,37428,30.656,1,0
1,37429,30.656,1,0
1,37430,6.912,0,1
1,37431,29.792,1,0
1,37432,7.776,1,1
1,37433,61.312,1,0
1,37434,30.656,1,0
1,37435,23.744,1,0
1,37436,6.912,1,1
1,37437,30.656,1,0
1,37438,6.912,1,1
1,37439,30.656,1,0
1,37440,30.656,1,0
1,37441,30.656,1,0
1,37442,30.656,1,0
1,37443,6.912,0,1
1,37444,30.656,1,0
1,37445,30.656,1,0
1,37446,6.912,1,1
1,37447,30.656,1,0
1,37448,6.912,1,1
1,37449,23.744,1,0
1,37450,30.656,1,0
1,37451,30.656,1,0
1,37452,6.912,1,1
1,37453,159.681,1,0
1,37454,1707.981,1,0
1,37455,516.1,1,0
1,37456,1597.3880000000001,1,0
1,37457,2098.512,1,0
1,37458,808.2620000000001,1,0
1,37459,1707.981,1,0
1,37460,1062.856,1,0
1,37461,1297.162,1,0
1,37462,1578.956,1,0
1,37463,0.0,1,1
1,37464,39.672,1,1
1,37465,87.552,1,0
1,37466,698.373,1,0
1,37467,652.037,1,0
1,37468,6.912,1,1
1,37469,1707.981,1,0
1,37470,1707.981,1,0
1,37471,1707.981,1,0
1,37472,1191.881,1,0
1,37473,6.912,1,1
1,37474,0.0,0,1
1,37475,1707.981,1,0
1,37476,1588.172,1,0
1,37477,1578.9560000000001,1,0
1,37478,1318.53,1,0
1,37479,6.912,1,1
1,37480,539.844,1,0
1,37481,1339.338,1,0
1,37482,2095.056,1,0
1,37483,2230.994,1,0
1,37484,288.706,1,1
1,37485,1426.1870000000001,1,0
1,37486,0.0,1,1
1,37487,37.568,1,1
1,37488,668.869,1,0
1,37489,523.0120000000001,1,1
1,37490,288.706,1,1
1,37491,3286.938,1,0
1,37492,1707.981,0,0
1,37493,288910.087,1,0
1,37494,6.912,1,1
1,37495,1320.906,0,0
1,37496,1707.981,1,0
1,37497,1707.981,1,0
1,37498,1446.4750000000001,1,0
1,37499,129.025,1,1
1,37500,10.367999999999999,1,1
1,37501,1201.097,1,0
1,37502,1578.9560000000001,1,0
1,37503,1707.981,1,0
1,37504,1586.252,1,0
1,37505,3.456,0,1
1,37506,6.912,1,1
1,37507,88.992,1,1
1,37508,188.769,1,1
1,37509,1191.881,1,0
1,37510,6.912,1,1
1,37511,539.844,1,1
1,37512,2489.043,1,0
1,37513,1055.944,1,0
1,37514,1039.112,1,0
1,37515,1095.1100000000001,1,0
1,37516,1585.8690000000001,1,0
1,37517,1707.981,1,0
1,37518,289578.956,0,0
1,37519,1058.536,1,0
1,37520,262.37,1,1
1,37521,933.831,1,0
1,37522,1707.981,0,0
1,37523,1707.981,0,0
1,37524,135.937,0,1
1,37525,1458.513,0,0
1,37526,262.37,0,1
1,37527,933.831,0,0
1,37528,781.062,0,0
1,37529,30.656,0,1
1,37530,546.7560000000001,0,0
1,37531,648.581,0,0
1,37532,10.367999999999999,0,1
1,37533,3028.888,0,0
1,37534,1707.981,0,0
1,37535,1575.5,0,0
1,37536,3.456,0,1
1,37537,159.681,0,1
1,37538,2224.081,0,0
1,37539,652.037,0,0
1,37540,1611.21,0,0
1,37541,1585.8680000000002,0,0
1,37542,1191.881,0,0
1,37543,289578.956,0,0
1,37544,1055.944,0,0
1,37545,1707.981,0,0
1,37546,652.037,0,0
1,37547,37.152,0,1
1,37548,87.55199999999999,0,1
1,37549,27.072,0,1
1,37550,84.224,1,1
1,37551,597.156,1,0
1,37552,532.2280000000001,1,0
1,37553,417.731,0,0
1,37554,1589.708,0,0
1,37555,1707.981,0,0
1,37556,516.1,0,0
1,37557,1858.8940000000002,0,0
1,37558,10.367999999999999,0,1
1,37559,2634.9010000000003,0,0
1,37560,1707.981,0,0
1,37561,804.806,0,0
1,37562,1168.137,0,0
1,37563,546.7560000000001,0,0
1,37564,387.07500000000005,0,0
1,37565,1611.21,0,0
1,37566,1707.981,0,0
1,37567,1972.944,0,0
1,37568,804.806,0,0
1,37569,288781.062,0,0
1,37570,30.656,0,1
1,37571,159.681,0,1
1,37572,1039.112,0,0
1,37573,159.681,0,1
1,37574,910.087,0,0
1,37575,681.771,0,0
1,37576,1707.981,0,0
1,37577,1588.172,0,0
1,37578,1039.112,0,0
1,37579,30.656,0,1
1,37580,1707.981,0,0
1,37581,516.1,1,0
1,37582,1597.3880000000001,1,0
1,37583,2097.648,1,0
1,37584,809.126,0,0
1,37585,1707.981,0,0
1,37586,1191.881,0,0
1,37587,1168.1370000000002,0,0
1,37588,1707.981,0,0
1,37589,0.0,0,1
1,37590,37.152,0,1
1,37591,79.992,0,1
1,37592,579.428,0,0
1,37593,781.062,0,0
1,37594,6.912,0,1
1,37595,1578.9560000000001,0,0
1,37596,1707.981,0,0
1,37597,1159.629,0,0
1,37598,113.985,0,1
1,37599,6.912,0,1
1,37600,0.0,0,1
1,37601,30.656,0,1
1,37602,30.656,0,1
1,37603,30.656,0,1
1,37604,27.416,0,1
1,37605,7.776,0,1
1,37606,23.744,0,0
1,37607,30.656,0,0
1,37608,30.656,0,0
1,37609,37.568,0,0
1,37610,30.656,0,0
1,37611,6.912,0,1
1,37612,0.0,1,1
1,37613,37.568,1,0
1,37614,23.744,1,0
1,37615,6.912,0,1
1,37616,30.656,0,0
1,37617,61.312,0,0
1,37618,30.656,0,0
1,37619,6.912,0,1
1,37620,6.912,0,1
1,37621,30.656,0,0
1,37622,30.656,0,0
1,37623,30.656,0,0
1,37624,27.2,0,0
1,37625,0.0,0,1
1,37626,10.367999999999999,0,1
1,37627,30.656,0,0
1,37628,30.656,0,0
1,37629,30.656,0,0
1,37630,27.2,0,0
1,37631,3.456,0,1
1,37632,6.912,0,1
1,37633,78.912,0,0
1,37634,198.84900000000002,0,0
1,37635,30.656,0,0
1,37636,6.912,0,1
1,37637,23.744,0,0
1,37638,37.568,0,0
1,37639,23.744,0,0
1,37640,6.912,0,1
1,37641,30.656,0,0
1,37642,37.568,0,0
1,37643,30.656,1,0
1,37644,30.656,1,0
1,37645,23.744,1,0
1,37646,6.912,0,1
1,37647,30.656,0,0
1,37648,30.656,0,0
1,37649,30.656,0,0
1,37650,6.912,0,1
1,37651,23.744,0,0
1,37652,6.912,0,1
1,37653,30.656,0,0
1,37654,6.912,0,1
1,37655,30.656,0,0
1,37656,30.656,0,0
1,37657,3.456,0,1
1,37658,10.367999999999999,0,1
1,37659,61.312,0,0
1,37660,30.656,0,0
1,37661,27.2,0,0
1,37662,3.456,0,1
1,37663,30.656,0,0
1,37664,30.656,0,0
1,37665,6.912,0,1
1,37666,30.656,0,0
1,37667,27.2,0,0
1,37668,41.024,0,0
1,37669,30.656,0,0
1,37670,23.744,0,0
1,37671,30.656,0,0
1,37672,6.912,0,1
1,37673,27.072,0,0
1,37674,87.552,1,0
1,37675,37.152,1,0
1,37676,74.144,1,0
1,37677,91.136,0,0
1,37678,6.912,0,1
1,37679,30.656,0,0
1,37680,30.656,0,0
1,37681,30.656,0,0
1,37682,0.0,0,1
1,37683,34.112,0,0
1,37684,10.367999999999999,0,1
1,37685,54.4,0,0
1,37686,30.656,0,0
1,37687,30.656,0,0
1,37688,6.048,0,1
1,37689,31.52,0,0
1,37690,0.0,0,1
1,37691,30.656,0,0
1,37692,30.656,0,0
1,37693,37.568,0,0
1,37694,30.656,0,0
1,37695,6.912,0,1
1,37696,30.656,0,0
1,37697,30.656,0,0
1,37698,6.912,0,1
1,37699,30.656,0,0
1,37700,6.912,0,1
1,37701,23.744,1,0
1,37702,30.656,1,0
1,37703,30.656,1,0
1,37704,6.912,1,1
1,37705,6.912,1,1
1,37706,30.656,1,0
1,37707,23.744,1,0
1,37708,30.656,1,0
1,37709,30.656,1,0
1,37710,37.568,1,0
1,37711,30.656,1,0
1,37712,30.656,1,0
1,37713,6.912,1,1
1,37714,30.656,1,0
1,37715,0.0,1,1
1,37716,27.072,1,0
1,37717,79.992,1,0
1,37718,202.433,1,0
1,37719,6.912,1,1
1,37720,6.912,1,1
1,37721,30.656,1,0
1,37722,30.656,0,0
1,37723,30.656,1,0
1,37724,29.792,1,0
1,37725,7.776,1,1
1,37726,0.0,1,1
1,37727,30.656,1,0
1,37728,30.656,1,0
1,37729,30.656,1,0
1,37730,27.2,1,0
1,37731,7.992,1,1
1,37732,23.744,1,0
1,37733,30.656,1,0
1,37734,30.656,1,0
1,37735,37.568,1,0
1,37736,30.656,1,0
1,37737,6.912,1,1
1,37738,0.0,1,1
1,37739,37.568,1,0
1,37740,23.744,1,0
1,37741,6.912,1,1
1,37742,30.656,1,0
1,37743,37.568,1,0
1,37744,30.656,1,0
1,37745,30.656,1,0
1,37746,6.912,1,1
1,37747,30.656,1,0
1,37748,30.656,1,0
1,37749,30.656,1,0
1,37750,27.2,1,0
1,37751,0.0,1,1
1,37752,10.368,1,1
1,37753,30.656,0,0
1,37754,30.656,1,0
1,37755,23.744,1,0
1,37756,33.248,1,0
1,37757,4.32,1,1
1,37758,6.912,1,1
1,37759,78.912,1,0
1,37760,198.84900000000002,1,0
1,37761,29.792,1,0
1,37762,7.776,1,1
1,37763,23.744,1,0
1,37764,30.656,1,0
1,37765,30.656,1,0
1,37766,6.912,1,1
1,37767,29.792,1,0
1,37768,38.432,1,0
1,37769,30.656,1,0
1,37770,30.656,1,0
1,37771,23.744,1,0
1,37772,6.912,1,1
1,37773,30.656,1,0
1,37774,30.656,1,0
1,37775,30.656,1,0
1,37776,6.912,1,1
1,37777,23.744,1,0
1,37778,6.912,0,1
1,37779,30.656,0,0
1,37780,6.912,0,1
1,37781,30.656,0,0
1,37782,30.656,0,0
1,37783,3.456,1,1
1,37784,10.367999999999999,0,1
1,37785,30.656,1,0
1,37786,61.312,1,0
1,37787,27.2,1,0
1,37788,3.456,0,1
1,37789,6.912,0,1
1,37790,54.4,0,0
1,37791,6.912,0,1
1,37792,30.656,0,0
1,37793,27.2,0,0
1,37794,34.112,0,0
1,37795,30.656,0,0
1,37796,30.656,0,0
1,37797,30.656,0,0
1,37798,6.912,1,1
1,37799,16.992,1,0
1,37800,87.55199999999999,1,0
1,37801,47.232,0,0
1,37802,64.06400000000001,0,0
1,37803,101.21600000000001,0,0
1,37804,6.912,0,1
1,37805,30.656,0,0
1,37806,30.656,0,0
1,37807,30.656,0,0
1,37808,0.0,0,1
1,37809,30.656,0,0
1,37810,13.824,0,1
1,37811,54.4,0,0
1,37812,30.656,0,0
1,37813,30.656,0,0
1,37814,3.456,0,1
1,37815,34.111999999999995,0,0
1,37816,0.0,0,1
1,37817,30.656,0,0
1,37818,30.656,0,0
1,37819,37.568,0,0
1,37820,30.656,0,0
1,37821,6.912,0,1
1,37822,6.912,0,1
1,37823,30.656,0,0
1,37824,30.656,0,0
1,37825,6.912,1,1
1,37826,30.656,1,0
1,37827,0.0,1,1
1,37828,30.656,1,0
1,37829,30.656,1,0
1,37830,30.656,1,0
1,37831,6.912,1,1
1,37832,30.656,1,0
1,37833,23.744,0,0
1,37834,30.656,1,0
1,37835,30.656,1,0
1,37836,37.568,1,0
1,37837,30.656,1,0
1,37838,6.912,1,1
1,37839,23.744,1,0
1,37840,37.568,1,0
1,37841,0.0,1,1
1,37842,16.992,1,0
1,37843,79.992,1,0
1,37844,212.513,1,0
1,37845,6.912,1,1
1,37846,6.912,0,1
1,37847,30.656,1,0
1,37848,30.656,1,0
1,37849,30.656,1,0
1,37850,27.2,1,0
1,37851,10.367999999999999,1,1
1,37852,0.0,1,1
1,37853,30.656,1,0
1,37854,30.656,1,0
1,37855,30.656,1,0
1,37856,27.2,1,0
1,37857,7.992,1,1
1,37858,23.744,1,0
1,37859,6.912,1,1
1,37860,54.4,1,0
1,37861,1198.7939999999999,1,0
1,37862,6.912,1,1
1,37863,1449.931,1,0
1,37864,258.05,1,0
1,37865,37.568,1,0
1,37866,668.869,1,0
1,37867,523.0120000000001,0,0
1,37868,6.912,1,1
1,37869,3286.938,1,0
1,37870,1707.981,1,0
1,37871,289191.881,1,0
1,37872,0.0,1,1
1,37873,933.831,1,0
1,37874,1707.981,1,0
1,37875,1707.981,1,0
1,37876,1710.573,1,0
1,37877,129.889,0,1
1,37878,132.481,1,1
1,37879,933.831,1,0
1,37880,1588.172,1,0
1,37881,1578.9560000000001,1,0
1,37882,1589.708,1,0
1,37883,393.987,1,1
1,37884,6.912,1,1
1,37885,78.912,1,1
1,37886,188.769,1,1
1,37887,1198.505,1,0
1,37888,10.367999999999999,1,1
1,37889,152.769,1,1
1,37890,1707.981,1,0
1,37891,2224.081,1,0
1,37892,652.037,1,0
1,37893,1478.729,1,0
1,37894,1202.25,1,0
1,37895,1707.981,1,0
1,37896,289578.956,1,0
1,37897,1055.944,1,0
1,37898,652.037,1,0
1,37899,546.7560000000001,1,1
1,37900,1707.981,1,0
1,37901,1707.981,1,0
1,37902,523.0120000000001,1,0
1,37903,1068.846,1,0
1,37904,652.037,1,0
1,37905,546.7560000000001,1,0
1,37906,1168.1370000000002,1,0
1,37907,30.656,1,1
1,37908,417.731,0,1
1,37909,518.692,1,1
1,37910,269.28200000000004,1,1
1,37911,1320.906,1,0
1,37912,3021.976,1,0
1,37913,1710.573,1,0
1,37914,262.37,1,1
1,37915,6.912,1,1
1,37916,2247.825,1,0
1,37917,387.07500000000005,1,0
1,37918,1611.21,1,0
1,37919,1710.573,1,0
1,37920,1067.176,1,0
1,37921,1707.981,1,0
1,37922,288933.831,1,0
1,37923,1707.981,1,0
1,37924,1039.112,1,0
1,37925,6.912,1,1
1,37926,87.552,1,1
1,37927,57.312,1,1
1,37928,53.984,1,1
1,37929,240.321,1,1
1,37930,919.303,1,0
1,37931,30.656,1,1
1,37932,1137.6950000000002,1,0
1,37933,30.656,1,1
1,37934,0.0,1,1
1,37935,30.656,1,1
1,37936,6.912,1,1
1,37937,61.312,1,1
1,37938,30.656,1,1
1,37939,30.656,0,0
1,37940,3.456,1,1
1,37941,34.111999999999995,1,0
1,37942,0.0,1,1
1,37943,30.656,1,0
1,37944,30.656,1,0
1,37945,37.568,1,0
1,37946,30.656,1,0
1,37947,6.912,1,1
1,37948,6.912,1,1
1,37949,30.656,1,0
1,37950,30.656,1,0
1,37951,6.912,1,1
1,37952,30.656,1,0
1,37953,0.0,1,1
1,37954,30.656,1,0
1,37955,30.656,1,0
1,37956,29.792,1,0
1,37957,7.776,1,1
1,37958,30.656,1,0
1,37959,23.744,1,0
1,37960,30.656,1,0
1,37961,30.656,1,0
1,37962,37.568,1,0
1,37963,30.656,1,0
1,37964,6.912,1,1
1,37965,23.744,1,0
1,37966,37.568,1,0
1,37967,0.0,1,1
1,37968,6.912,1,1
1,37969,79.992,1,0
1,37970,222.593,0,0
1,37971,6.912,1,1
1,37972,6.912,1,1
1,37973,30.656,1,0
1,37974,30.656,1,0
1,37975,30.656,1,0
1,37976,27.2,1,0
1,37977,10.367999999999999,1,1
1,37978,0.0,1,1
1,37979,30.656,1,0
1,37980,30.656,1,0
1,37981,30.656,1,0
